"filename","sheetname","clusters","max_refs","avg_refs","min_refs","formulas","ratio"
"chris_germany_000_1_1_1.pst.185.xls","Feb'00 CES_01_28_00updat",11,2,0.59574468085106382979,0,282,25.6363636363636364
"chris_germany_000_1_1_1.pst.186.xls","Feb Setup",13,280,19.7233930453108535,0,11388,876.0000000000000000
"chris_germany_000_1_1_1.pst.187.xls","Feb Setup",14,272,19.8473309608540925,0,11240,802.8571428571428571
"chris_germany_000_1_1_1.pst.188.xls","Tenn",4,63,44.3062645011600928,0,862,215.5000000000000000
"chris_germany_000_1_1_1.pst.189.xls","Tenn",3,29,13.9310344827586207,1,1102,367.3333333333333333
"chris_germany_000_1_1_1.pst.19.xls","Apr 2000",16,30,4.0474452554744526,0,548,34.2500000000000000
"chris_germany_000_1_1_1.pst.19.xls","Feb 2000",13,29,3.3373015873015873,0,504,38.7692307692307692
"chris_germany_000_1_1_1.pst.19.xls","Jan 2000",13,31,3.3432835820895522,0,536,41.2307692307692308
"chris_germany_000_1_1_1.pst.19.xls","Mar 2000",13,31,3.3345724907063197,0,538,41.3846153846153846
"chris_germany_000_1_1_1.pst.19.xls","MAY 2000",21,31,3.6577181208053691,0,894,42.5714285714285714
"chris_germany_000_1_1_1.pst.19.xls","NEW MASTER SHEET",13,31,3.3520599250936330,0,534,41.0769230769230769
"chris_germany_000_1_1_1.pst.191.xls","Tenn",3,29,13.2107692307692308,1,1300,433.3333333333333333
"chris_germany_000_1_1_1.pst.2.xls","June  Setup",13,204,18.9676709918627667,1,9094,699.5384615384615385
"chris_germany_000_1_1_1.pst.21.xls","Jun EPA Vols",8,774,7.0336633663366337,0,2020,252.5000000000000000
"chris_germany_000_1_1_1.pst.24.xls","Ces Retail",16,53,3.3823529411764706,0,748,46.7500000000000000
"chris_germany_000_1_1_1.pst.24.xls","CGAS",7,32,2.6138613861386139,0,808,115.4285714285714286
"chris_germany_000_1_1_1.pst.24.xls","Sheet1",6,32,2.2384105960264901,1,604,100.6666666666666667
"chris_germany_000_1_1_1.pst.25.xls","Sheet1",4,12,2.8200000000000000,1,200,50.0000000000000000
"chris_germany_000_1_1_1.pst.27.xls","Jul00 EPA Vols",8,774,7.0878243512974052,0,2004,250.5000000000000000
"chris_germany_000_1_1_1.pst.29.xls","Jul00 EPA Vols",8,774,7.0878243512974052,0,2004,250.5000000000000000
"chris_germany_000_1_1_1.pst.29.xls","Total Reqs",1,1,1.00000000000000000000,1,244,244.0000000000000000
"chris_germany_000_1_1_1.pst.32.xls","non-renew",2,12,2.7692307692307692,2,338,169.0000000000000000
"chris_germany_000_1_1_1.pst.32.xls","renew",2,12,2.7692307692307692,2,338,169.0000000000000000
"chris_germany_000_1_1_1.pst.34.xls","Basis",9,5,2.0890688259109312,0,494,54.8888888888888889
"chris_germany_000_1_1_1.pst.34.xls","Dmd Chrg Calc",6,9,2.5945945945945946,1,296,49.3333333333333333
"chris_germany_000_1_1_1.pst.34.xls","East Capacity",8,37,4.0522088353413655,0,498,62.2500000000000000
"chris_germany_000_1_1_1.pst.34.xls","Matrix June",13,3,1.1931034482758621,0,290,22.3076923076923077
"chris_germany_000_1_1_1.pst.34.xls","Mrkt East Capacity",9,18,3.4130434782608696,0,276,30.6666666666666667
"chris_germany_000_1_1_1.pst.34.xls","Offseason Rate",12,4,1.5852534562211982,0,434,36.1666666666666667
"chris_germany_000_1_1_1.pst.34.xls","Rates",19,6,1.7080610021786492,0,918,48.3157894736842105
"chris_germany_000_1_1_1.pst.35.xls","April00_CES",10,773,7.0364532019704433,0,2030,203.0000000000000000
"chris_germany_000_1_1_1.pst.4.xls","Basis",9,5,2.0890688259109312,0,494,54.8888888888888889
"chris_germany_000_1_1_1.pst.4.xls","CES Wholesale",7,14,3.5190839694656489,0,262,37.4285714285714286
"chris_germany_000_1_1_1.pst.4.xls","Dmd Chrg Calc",7,9,2.4904458598726115,0,314,44.8571428571428571
"chris_germany_000_1_1_1.pst.4.xls","ECT Trans",13,136,3.9964412811387900,0,562,43.2307692307692308
"chris_germany_000_1_1_1.pst.4.xls","Matrix May",13,3,1.1944444444444444,0,288,22.1538461538461538
"chris_germany_000_1_1_1.pst.4.xls","Offseason Rate",12,4,1.5852534562211982,0,434,36.1666666666666667
"chris_germany_000_1_1_1.pst.4.xls","Rates",19,6,1.7056179775280899,0,890,46.8421052631578947
"chris_germany_000_1_1_1.pst.42.xls","Jul00 EPA Vols",8,774,7.0878243512974052,0,2004,250.5000000000000000
"chris_germany_000_1_1_1.pst.42.xls","Total Reqs",1,1,1.00000000000000000000,1,244,244.0000000000000000
"chris_germany_000_1_1_1.pst.45.xls","CES Retail East",9,17,2.8840579710144928,0,276,30.6666666666666667
"chris_germany_000_1_1_1.pst.45.xls","CES Retail Mrkt",10,50,3.4322033898305085,0,236,23.6000000000000000
"chris_germany_000_1_1_1.pst.45.xls","CGAS",7,32,2.6138613861386139,0,808,115.4285714285714286
"chris_germany_000_1_1_1.pst.5.xls","Sheet2",7,30,1.8776290630975143,1,1046,149.4285714285714286
"chris_germany_000_1_1_1.pst.5.xls","Strg Rules",4,31,2.1406250000000000,1,128,32.0000000000000000
"chris_germany_000_1_1_1.pst.51.xls","CES Retail East",9,17,2.8840579710144928,0,276,30.6666666666666667
"chris_germany_000_1_1_1.pst.51.xls","CES Retail Mrkt",10,50,3.4322033898305085,0,236,23.6000000000000000
"chris_germany_000_1_1_1.pst.51.xls","CGAS",7,32,2.6138613861386139,0,808,115.4285714285714286
"chris_germany_000_1_1_1.pst.52.xls","Aug00 EPA Vols",9,774,7.0939060939060939,0,2002,222.4444444444444444
"chris_germany_000_1_1_1.pst.54.xls","Aug00 EPA Vols",11,774,7.0716417910447761,0,2010,182.7272727272727273
"chris_germany_000_1_1_1.pst.54.xls","Total Reqs",2,119,1.1073703366696997,1,2198,1099.0000000000000000
"chris_germany_000_1_1_1.pst.56.xls","Aug00 EPA Vols",11,774,7.0716417910447761,0,2010,182.7272727272727273
"chris_germany_000_1_1_1.pst.56.xls","Total Reqs",2,119,1.1073703366696997,1,2198,1099.0000000000000000
"chris_germany_000_1_1_1.pst.6.xls","Activity",6,12,2.5593220338983051,1,118,19.6666666666666667
"chris_germany_000_1_1_1.pst.6.xls","Daily Activity",5,32,2.2008797653958944,1,1364,272.8000000000000000
"chris_germany_000_1_1_1.pst.64.xls","Basis",9,5,2.0890688259109312,0,494,54.8888888888888889
"chris_germany_000_1_1_1.pst.64.xls","Dmd Chrg Calc",6,9,2.5945945945945946,1,296,49.3333333333333333
"chris_germany_000_1_1_1.pst.64.xls","East Capacity",13,44,3.7531250000000000,0,640,49.2307692307692308
"chris_germany_000_1_1_1.pst.64.xls","Matrix Aug",13,3,1.1917808219178082,0,292,22.4615384615384615
"chris_germany_000_1_1_1.pst.64.xls","Mrkt East Capacity",9,16,3.3287671232876712,0,292,32.4444444444444444
"chris_germany_000_1_1_1.pst.64.xls","Offseason Rate",12,4,1.5852534562211982,0,434,36.1666666666666667
"chris_germany_000_1_1_1.pst.64.xls","Rates",19,6,1.7133479212253829,0,914,48.1052631578947368
"chris_germany_000_1_1_1.pst.66.xls","Activity",5,12,2.5000000000000000,1,112,22.4000000000000000
"chris_germany_000_1_1_1.pst.66.xls","Daily Activity",7,32,2.1765024363833243,1,3694,527.7142857142857143
"chris_germany_000_1_1_1.pst.67.xls","Sheet1",7,10,4.2857142857142857,1,154,22.0000000000000000
"chris_germany_000_1_1_1.pst.68.xls","Sept00 EPA Vols ",9,774,7.0690000000000000,0,2000,222.2222222222222222
"chris_germany_000_1_1_1.pst.73.xls","Sept00 EPA Vols ",9,774,7.0690000000000000,0,2000,222.2222222222222222
"chris_germany_000_1_1_1.pst.73.xls","Total Reqs",1,0,0E-20,0,120,120.0000000000000000
"chris_germany_000_1_1_1.pst.74.xls","Sept00 EPA Vols ",9,774,7.0760760760760761,0,1998,222.0000000000000000
"chris_germany_000_1_1_1.pst.74.xls","Total Reqs",2,0,0E-20,0,360,180.0000000000000000
"chris_germany_000_1_1_1.pst.76.xls","CES Retail East",10,18,3.5060240963855422,0,332,33.2000000000000000
"chris_germany_000_1_1_1.pst.76.xls","CES Retail Mrkt",13,45,3.6123595505617978,0,356,27.3846153846153846
"chris_germany_000_1_1_1.pst.76.xls","CGAS",12,32,3.1937007874015748,1,1270,105.8333333333333333
"chris_germany_000_1_1_1.pst.76.xls","MetroMedia",8,12,2.9259259259259259,0,108,13.5000000000000000
"chris_germany_000_1_1_1.pst.78.xls","Activity",5,12,2.5000000000000000,1,112,22.4000000000000000
"chris_germany_000_1_1_1.pst.78.xls","Daily Activity",7,32,2.1815217391304348,1,3680,525.7142857142857143
"chris_germany_000_1_1_1.pst.79.xls","Activity",5,12,2.5000000000000000,1,112,22.4000000000000000
"chris_germany_000_1_1_1.pst.79.xls","Daily Activity",7,32,2.1798715203426124,1,3736,533.7142857142857143
"chris_germany_000_1_1_1.pst.81.xls","Sept00 EPA Vols ",9,774,7.0760760760760761,0,1998,222.0000000000000000
"chris_germany_000_1_1_1.pst.81.xls","Total Reqs",2,0,0E-20,0,360,180.0000000000000000
"chris_germany_000_1_1_1.pst.83.xls","February 2000",1,1,1.00000000000000000000,1,162,162.0000000000000000
"chris_germany_000_1_1_1.pst.84.xls","Total Reqs",7,85,2.7990492653414002,1,13884,1983.4285714285714286
"chris_germany_000_1_1_1.pst.91.xls","CES Retail East",9,22,2.7900552486187845,0,362,40.2222222222222222
"chris_germany_000_1_1_1.pst.91.xls","CES Retail Mrkt",9,48,3.3983739837398374,0,246,27.3333333333333333
"chris_germany_000_1_1_1.pst.91.xls","CGAS",7,32,2.6138613861386139,0,808,115.4285714285714286
"chris_germany_000_1_1_1.pst.94.xls","Activity",5,12,2.5000000000000000,1,112,22.4000000000000000
"chris_germany_000_1_1_1.pst.94.xls","Daily Activity",8,32,2.1849462365591398,1,3720,465.0000000000000000
"chris_germany_000_1_1_1.pst.96.xls","Total Reqs",7,85,2.8067129629629630,0,13824,1974.8571428571428571
"chris_germany_000_1_1_1.pst.97.xls","Rates",20,6,1.7070484581497797,0,908,45.4000000000000000
"chris_germany_000_1_1_1.pst.98.xls","CES Retail East",9,17,2.8292682926829268,0,246,27.3333333333333333
"chris_germany_000_1_1_1.pst.98.xls","CES Retail Mrkt",9,46,3.3931623931623932,0,234,26.0000000000000000
"chris_germany_000_1_1_1.pst.98.xls","CGAS",7,32,2.6138613861386139,0,808,115.4285714285714286
"chris_germany_000_1_1_1.pst.99.xls","Total Reqs",7,85,2.8072358900144718,0,13820,1974.2857142857142857
"chris_germany_000_1_2.pst.0.xls","Daily Volumes",4,730,2.6178571428571429,1,4480,1120.0000000000000000
"chris_germany_000_1_2.pst.0.xls","Model",9,25,3.9846938775510204,2,392,43.5555555555555556
"chris_germany_000_1_2.pst.1.xls","Daily Volumes",4,730,2.6398190045248869,1,4420,1105.0000000000000000
"chris_germany_000_1_2.pst.1.xls","Model",7,25,3.6907894736842105,2,304,43.4285714285714286
"chris_germany_000_1_2.pst.10.xls","external",7,32,2.0444444444444444,0,450,64.2857142857142857
"chris_germany_000_1_2.pst.100.xls","Apr 2002",7,32,2.4919354838709677,1,248,35.4285714285714286
"chris_germany_000_1_2.pst.100.xls","Feb 2002",6,25,2.4891304347826087,1,184,30.6666666666666667
"chris_germany_000_1_2.pst.100.xls","Mar 2002",7,32,2.4496124031007752,1,258,36.8571428571428571
"chris_germany_000_1_2.pst.100.xls","May 2002",7,32,2.4880000000000000,1,250,35.7142857142857143
"chris_germany_000_1_2.pst.1014.xls","Tenn",6,84,5.0000000000000000,0,354,59.0000000000000000
"chris_germany_000_1_2.pst.1015.xls","northeast",6,84,6.4130434782608696,2,184,30.6666666666666667
"chris_germany_000_1_2.pst.1016.xls","southeast",6,82,4.7317073170731707,0,246,41.0000000000000000
"chris_germany_000_1_2.pst.1017.xls","CGLF Tex Gas",7,84,6.3475177304964539,2,282,40.2857142857142857
"chris_germany_000_1_2.pst.1018.xls","Tetco",7,84,5.5000000000000000,1,332,47.4285714285714286
"chris_germany_000_1_2.pst.1019.xls","FGT",6,82,5.7655172413793103,0,290,48.3333333333333333
"chris_germany_000_1_2.pst.102.xls","Sheet1",4,2,1.9784946236559140,1,186,46.5000000000000000
"chris_germany_000_1_2.pst.1024.xls","Tenn",3,29,13.2673879443585781,1,1294,431.3333333333333333
"chris_germany_000_1_2.pst.1026.xls","Tenn",3,29,14.3775351014040562,1,1282,427.3333333333333333
"chris_germany_000_1_2.pst.1027.xls","Basis",9,5,2.0890688259109312,0,494,54.8888888888888889
"chris_germany_000_1_2.pst.1027.xls","CES Wholesale",7,13,3.5434782608695652,0,184,26.2857142857142857
"chris_germany_000_1_2.pst.1027.xls","Dmd Chrg Calc",7,9,2.4904458598726115,0,314,44.8571428571428571
"chris_germany_000_1_2.pst.1027.xls","ECT Trans",12,126,4.4548872180451128,0,532,44.3333333333333333
"chris_germany_000_1_2.pst.1027.xls","Matrix Dec",9,3,1.1538461538461538,0,260,28.8888888888888889
"chris_germany_000_1_2.pst.1027.xls","Offseason Rate",10,3,1.6167664670658683,0,334,33.4000000000000000
"chris_germany_000_1_2.pst.1027.xls","Rates",18,6,1.7301204819277108,0,830,46.1111111111111111
"chris_germany_000_1_2.pst.1028.xls","GULF-LEACH",4,32,1.9531250000000000,0,128,32.0000000000000000
"chris_germany_000_1_2.pst.1028.xls","INVOICE",8,32,1.7625201938610662,0,1238,154.7500000000000000
"chris_germany_000_1_2.pst.1028.xls","TCO",4,32,10.5697674418604651,0,172,43.0000000000000000
"chris_germany_000_1_2.pst.1028.xls","TETCO",6,32,12.0480000000000000,0,250,41.6666666666666667
"chris_germany_000_1_2.pst.1029.xls","Tenn",3,29,14.5039370078740157,1,1270,423.3333333333333333
"chris_germany_000_1_2.pst.103.xls","Apr 2002",7,32,2.4919354838709677,1,248,35.4285714285714286
"chris_germany_000_1_2.pst.103.xls","Feb 2002",6,25,2.4891304347826087,1,184,30.6666666666666667
"chris_germany_000_1_2.pst.103.xls","Mar 2002",7,32,2.4496124031007752,1,258,36.8571428571428571
"chris_germany_000_1_2.pst.103.xls","May 2002",7,32,2.4880000000000000,1,250,35.7142857142857143
"chris_germany_000_1_2.pst.1030.xls","Tenn",3,29,14.5680379746835443,1,1264,421.3333333333333333
"chris_germany_000_1_2.pst.1031.xls","Tenn",3,37,18.3025477707006369,1,1256,418.6666666666666667
"chris_germany_000_1_2.pst.1032.xls","01-00",11,32,2.4187935034802784,0,1724,156.7272727272727273
"chris_germany_000_1_2.pst.1032.xls","02-00",12,32,2.5232018561484919,0,1724,143.6666666666666667
"chris_germany_000_1_2.pst.1032.xls","10-99",10,32,2.5037128712871287,0,1616,161.6000000000000000
"chris_germany_000_1_2.pst.1032.xls","11-99",10,32,2.5239852398523985,0,1626,162.6000000000000000
"chris_germany_000_1_2.pst.1032.xls","12-99",10,32,2.4898446833930705,0,1674,167.4000000000000000
"chris_germany_000_1_2.pst.1032.xls","4-99",7,32,2.8985507246376812,0,1242,177.4285714285714286
"chris_germany_000_1_2.pst.1032.xls","5-99",7,32,2.9051446945337621,1,1244,177.7142857142857143
"chris_germany_000_1_2.pst.1032.xls","6-99",8,32,2.5272020725388601,0,1544,193.0000000000000000
"chris_germany_000_1_2.pst.1032.xls","7-99",7,32,2.5349740932642487,1,1544,220.5714285714285714
"chris_germany_000_1_2.pst.1032.xls","8-99",7,32,2.4371108343711083,0,1606,229.4285714285714286
"chris_germany_000_1_2.pst.1032.xls","9-99",7,32,2.4794007490636704,1,1602,228.8571428571428571
"chris_germany_000_1_2.pst.1033.xls","Tenn",3,43,21.0732484076433121,1,1256,418.6666666666666667
"chris_germany_000_1_2.pst.1034.xls","Tenn",3,43,16.7488038277511962,1,1672,557.3333333333333333
"chris_germany_000_1_2.pst.1035.xls","Tenn",3,47,17.5148401826484018,1,1752,584.0000000000000000
"chris_germany_000_1_2.pst.1036.xls","Mar  Setup",13,272,18.9376680107526882,0,11904,915.6923076923076923
"chris_germany_000_1_2.pst.104.xls","Apr 2002",7,32,2.4919354838709677,1,248,35.4285714285714286
"chris_germany_000_1_2.pst.104.xls","Feb 2002",6,25,2.4891304347826087,1,184,30.6666666666666667
"chris_germany_000_1_2.pst.104.xls","Mar 2002",7,32,2.4496124031007752,1,258,36.8571428571428571
"chris_germany_000_1_2.pst.104.xls","May 2002",7,32,2.4880000000000000,1,250,35.7142857142857143
"chris_germany_000_1_2.pst.1040.xls","Ces Retail",7,45,3.6361323155216285,0,786,112.2857142857142857
"chris_germany_000_1_2.pst.1040.xls","Pricing",14,7,2.7052631578947368,0,190,13.5714285714285714
"chris_germany_000_1_2.pst.1040.xls","Sheet1",10,31,2.9536423841059603,0,302,30.2000000000000000
"chris_germany_000_1_2.pst.1040.xls","Sheet2",11,31,5.6048109965635739,0,582,52.9090909090909091
"chris_germany_000_1_2.pst.1041.xls","Tenn",3,49,18.0471380471380471,1,1782,594.0000000000000000
"chris_germany_000_1_2.pst.1042.xls","AGT",3,37,27.6241610738255034,1,1490,496.6666666666666667
"chris_germany_000_1_2.pst.1043.xls","Tenn",3,49,18.1240135287485908,1,1774,591.3333333333333333
"chris_germany_000_1_2.pst.1044.xls","Sheet1",13,1,0.55974025974025974026,0,1540,118.4615384615384615
"chris_germany_000_1_2.pst.1044.xls","Sheet2",6,31,1.8805902555006227,0,52994,8832.3333333333333333
"chris_germany_000_1_2.pst.1045.xls","Tenn",3,49,18.1749435665914221,1,1772,590.6666666666666667
"chris_germany_000_1_2.pst.1046.xls","Sheet1",13,1,0.55974025974025974026,0,1540,118.4615384615384615
"chris_germany_000_1_2.pst.1046.xls","Sheet2",7,31,1.8813278008298755,0,53020,7574.2857142857142857
"chris_germany_000_1_2.pst.1047.xls","Sheet1",13,1,0.55974025974025974026,0,1540,118.4615384615384615
"chris_germany_000_1_2.pst.1047.xls","Sheet2",7,31,1.8811754524588930,0,53154,7593.4285714285714286
"chris_germany_000_1_2.pst.1048.xls","Apr 99",5,31,6.7969924812030075,2,266,53.2000000000000000
"chris_germany_000_1_2.pst.1048.xls","Aug 99",5,32,6.8175182481751825,2,274,54.8000000000000000
"chris_germany_000_1_2.pst.1048.xls","Dec 99",5,32,6.8175182481751825,2,274,54.8000000000000000
"chris_germany_000_1_2.pst.1048.xls","Feb 00",5,30,7.3106060606060606,3,264,52.8000000000000000
"chris_germany_000_1_2.pst.1048.xls","Jan 00",5,32,7.2173913043478261,3,276,55.2000000000000000
"chris_germany_000_1_2.pst.1048.xls","Jul 99",5,32,6.8175182481751825,2,274,54.8000000000000000
"chris_germany_000_1_2.pst.1048.xls","Jun 99",5,31,6.7969924812030075,2,266,53.2000000000000000
"chris_germany_000_1_2.pst.1048.xls","Mar 00",6,32,7.0072463768115942,3,276,46.0000000000000000
"chris_germany_000_1_2.pst.1048.xls","May 99",5,32,6.8175182481751825,2,274,54.8000000000000000
"chris_germany_000_1_2.pst.1048.xls","Nov 99",5,32,6.8529411764705882,2,272,54.4000000000000000
"chris_germany_000_1_2.pst.1048.xls","Oct 99",5,32,6.8175182481751825,2,274,54.8000000000000000
"chris_germany_000_1_2.pst.1048.xls","Sep 99",5,32,6.8175182481751825,2,274,54.8000000000000000
"chris_germany_000_1_2.pst.1049.xls","GELP OIL DELIVERY SHEET #1",7,56,4.0157480314960630,0,254,36.2857142857142857
"chris_germany_000_1_2.pst.1049.xls","GELP OIL DELIVERY SHEET #2",5,56,4.2711864406779661,1,236,47.2000000000000000
"chris_germany_000_1_2.pst.1049.xls","GELP OIL DELIVERY SHEET #3",5,57,4.2750000000000000,1,240,48.0000000000000000
"chris_germany_000_1_2.pst.1050.xls","GELP OIL DELIVERY SHEET #1",7,66,4.1958041958041958,0,286,40.8571428571428571
"chris_germany_000_1_2.pst.1050.xls","GELP OIL DELIVERY SHEET #2",5,56,4.2711864406779661,1,236,47.2000000000000000
"chris_germany_000_1_2.pst.1050.xls","GELP OIL DELIVERY SHEET #3",5,57,4.2750000000000000,1,240,48.0000000000000000
"chris_germany_000_1_2.pst.1051.xls","GELP OIL DELIVERY SHEET #1",6,56,4.2500000000000000,0,240,40.0000000000000000
"chris_germany_000_1_2.pst.1051.xls","GELP OIL DELIVERY SHEET #2",5,56,4.2711864406779661,1,236,47.2000000000000000
"chris_germany_000_1_2.pst.1051.xls","GELP OIL DELIVERY SHEET #3",5,57,4.2750000000000000,1,240,48.0000000000000000
"chris_germany_000_1_2.pst.1053.xls","GELP OIL DELIVERY SHEET #1",8,56,4.2148760330578512,0,242,30.2500000000000000
"chris_germany_000_1_2.pst.1053.xls","GELP OIL DELIVERY SHEET #2",5,56,4.2711864406779661,1,236,47.2000000000000000
"chris_germany_000_1_2.pst.1053.xls","GELP OIL DELIVERY SHEET #3",5,57,4.2750000000000000,1,240,48.0000000000000000
"chris_germany_000_1_2.pst.1057.xls","Sheet1",13,1,0.55974025974025974026,0,1540,118.4615384615384615
"chris_germany_000_1_2.pst.1057.xls","Sheet2",7,31,1.8814764646122587,0,53154,7593.4285714285714286
"chris_germany_000_1_2.pst.1058.xls","Tenn",3,49,18.2332955832389581,1,1766,588.6666666666666667
"chris_germany_000_1_2.pst.1059.xls","Sheet1",13,1,0.55974025974025974026,0,1540,118.4615384615384615
"chris_germany_000_1_2.pst.1059.xls","Sheet2",7,31,1.8814764646122587,0,53154,7593.4285714285714286
"chris_germany_000_1_2.pst.106.xls","Sheet1",3,2,1.9784946236559140,1,186,62.0000000000000000
"chris_germany_000_1_2.pst.1060.xls","Tenn",3,55,20.2968397291196388,1,1772,590.6666666666666667
"chris_germany_000_1_2.pst.1061.xls","Sheet1",10,31,4.4854111405835544,0,754,75.4000000000000000
"chris_germany_000_1_2.pst.1062.xls","Sheet1",13,1,0.55974025974025974026,0,1540,118.4615384615384615
"chris_germany_000_1_2.pst.1062.xls","Sheet2",6,31,1.9603511009415207,0,53318,8886.3333333333333333
"chris_germany_000_1_2.pst.1063.xls","Sheet1",13,1,0.55974025974025974026,0,1540,118.4615384615384615
"chris_germany_000_1_2.pst.1063.xls","Sheet2",6,31,1.9607188414496886,0,53308,8884.6666666666666667
"chris_germany_000_1_2.pst.1064.xls","AGL Details",5,9,4.5463108320251177,0,1274,254.8000000000000000
"chris_germany_000_1_2.pst.1065.xls","AGL Details",5,9,4.5463108320251177,0,1274,254.8000000000000000
"chris_germany_000_1_2.pst.1066.xls","AGL Details",2,9,4.5287539936102236,2,1252,626.0000000000000000
"chris_germany_000_1_2.pst.1075.xls","Sheet1",13,1,0.55974025974025974026,0,1540,118.4615384615384615
